Date,time,Consumption,Month,Day,Year,Weekday,Hour,Min,HourMin
8/31/2017,14:30:00,52463.0,8,31,2017,Wed,14,30,14:30
8/31/2017,15:00:00,51588.0,8,31,2017,Wed,15,00,15:00
8/31/2017,15:30:00,51247.0,8,31,2017,Wed,15,30,15:30
8/31/2017,16:00:00,50367.0,8,31,2017,Wed,16,00,16:00
8/31/2017,16:30:00,49737.0,8,31,2017,Wed,16,30,16:30
8/31/2017,17:00:00,49037.0,8,31,2017,Wed,17,00,17:00
8/31/2017,17:30:00,48611.0,8,31,2017,Wed,17,30,17:30
8/31/2017,18:00:00,48626.0,8,31,2017,Wed,18,00,18:00
8/31/2017,18:30:00,48903.0,8,31,2017,Wed,18,30,18:30
8/31/2017,19:00:00,49735.0,8,31,2017,Wed,19,00,19:00
8/31/2017,19:30:00,49651.0,8,31,2017,Wed,19,30,19:30
8/31/2017,20:00:00,48940.0,8,31,2017,Wed,20,00,20:00
8/31/2017,20:30:00,48251.0,8,31,2017,Wed,20,30,20:30
8/31/2017,21:00:00,48113.0,8,31,2017,Wed,21,00,21:00
8/31/2017,21:30:00,47491.0,8,31,2017,Wed,21,30,21:30
8/31/2017,22:00:00,46494.0,8,31,2017,Wed,22,00,22:00
8/31/2017,22:30:00,46532.0,8,31,2017,Wed,22,30,22:30
8/31/2017,23:00:00,48717.0,8,31,2017,Wed,23,00,23:00
8/31/2017,23:30:00,47735.0,8,31,2017,Wed,23,30,23:30
9/1/2017,0:00:00,47038.0,9,1,2017,Thu,0,00,0:00
9/1/2017,0:30:00,44490.0,9,1,2017,Thu,0,30,0:30
9/1/2017,1:00:00,41594.0,9,1,2017,Thu,1,00,1:00
9/1/2017,1:30:00,40822.0,9,1,2017,Thu,1,30,1:30
9/1/2017,2:00:00,40122.0,9,1,2017,Thu,2,00,2:00
9/1/2017,2:30:00,39622.0,9,1,2017,Thu,2,30,2:30
9/1/2017,3:00:00,38090.0,9,1,2017,Thu,3,00,3:00
9/1/2017,3:30:00,37543.0,9,1,2017,Thu,3,30,3:30
9/1/2017,4:00:00,36917.0,9,1,2017,Thu,4,00,4:00
9/1/2017,4:30:00,36751.0,9,1,2017,Thu,4,30,4:30
9/1/2017,5:00:00,36962.0,9,1,2017,Thu,5,00,5:00
9/1/2017,5:30:00,38269.0,9,1,2017,Thu,5,30,5:30
9/1/2017,6:00:00,39645.0,9,1,2017,Thu,6,00,6:00
9/1/2017,6:30:00,42194.0,9,1,2017,Thu,6,30,6:30
9/1/2017,7:00:00,43614.0,9,1,2017,Thu,7,00,7:00
9/1/2017,7:30:00,45160.0,9,1,2017,Thu,7,30,7:30
9/1/2017,8:00:00,46741.0,9,1,2017,Thu,8,00,8:00
9/1/2017,8:30:00,48525.0,9,1,2017,Thu,8,30,8:30
9/1/2017,9:00:00,49559.0,9,1,2017,Thu,9,00,9:00
9/1/2017,9:30:00,50567.0,9,1,2017,Thu,9,30,9:30
9/1/2017,10:00:00,51284.0,9,1,2017,Thu,10,00,10:00
9/1/2017,10:30:00,51573.0,9,1,2017,Thu,10,30,10:30
9/1/2017,11:00:00,52043.0,9,1,2017,Thu,11,00,11:00
9/1/2017,11:30:00,52640.0,9,1,2017,Thu,11,30,11:30
9/1/2017,12:00:00,52885.0,9,1,2017,Thu,12,00,12:00
9/1/2017,12:30:00,52818.0,9,1,2017,Thu,12,30,12:30
9/1/2017,13:00:00,53073.0,9,1,2017,Thu,13,00,13:00
9/1/2017,13:30:00,52027.0,9,1,2017,Thu,13,30,13:30
9/1/2017,14:00:00,51332.0,9,1,2017,Thu,14,00,14:00
9/1/2017,14:30:00,51450.0,9,1,2017,Thu,14,30,14:30
9/1/2017,15:00:00,50292.0,9,1,2017,Thu,15,00,15:00
9/1/2017,15:30:00,49856.0,9,1,2017,Thu,15,30,15:30
9/1/2017,16:00:00,48780.0,9,1,2017,Thu,16,00,16:00
9/1/2017,16:30:00,48109.0,9,1,2017,Thu,16,30,16:30
9/1/2017,17:00:00,47475.0,9,1,2017,Thu,17,00,17:00
9/1/2017,17:30:00,47060.0,9,1,2017,Thu,17,30,17:30
9/1/2017,18:00:00,47207.0,9,1,2017,Thu,18,00,18:00
9/1/2017,18:30:00,47330.0,9,1,2017,Thu,18,30,18:30
9/1/2017,19:00:00,47929.0,9,1,2017,Thu,19,00,19:00
9/1/2017,19:30:00,47752.0,9,1,2017,Thu,19,30,19:30
9/1/2017,20:00:00,47191.0,9,1,2017,Thu,20,00,20:00
9/1/2017,20:30:00,46695.0,9,1,2017,Thu,20,30,20:30
9/1/2017,21:00:00,47072.0,9,1,2017,Thu,21,00,21:00
9/1/2017,21:30:00,46586.0,9,1,2017,Thu,21,30,21:30
9/1/2017,22:00:00,45281.0,9,1,2017,Thu,22,00,22:00
9/1/2017,22:30:00,45562.0,9,1,2017,Thu,22,30,22:30
9/1/2017,23:00:00,48087.0,9,1,2017,Thu,23,00,23:00
9/1/2017,23:30:00,47075.0,9,1,2017,Thu,23,30,23:30
9/2/2017,0:00:00,46451.0,9,2,2017,Fri,0,00,0:00
9/2/2017,0:30:00,44028.0,9,2,2017,Fri,0,30,0:30
9/2/2017,1:00:00,40791.0,9,2,2017,Fri,1,00,1:00
9/2/2017,1:30:00,40152.0,9,2,2017,Fri,1,30,1:30
9/2/2017,2:00:00,39315.0,9,2,2017,Fri,2,00,2:00
9/2/2017,2:30:00,38467.0,9,2,2017,Fri,2,30,2:30
9/2/2017,3:00:00,36568.0,9,2,2017,Fri,3,00,3:00
9/2/2017,3:30:00,35775.0,9,2,2017,Fri,3,30,3:30
9/2/2017,4:00:00,34933.0,9,2,2017,Fri,4,00,4:00
9/2/2017,4:30:00,34604.0,9,2,2017,Fri,4,30,4:30
9/2/2017,5:00:00,34393.0,9,2,2017,Fri,5,00,5:00
9/2/2017,5:30:00,34647.0,9,2,2017,Fri,5,30,5:30
9/2/2017,6:00:00,35278.0,9,2,2017,Fri,6,00,6:00
9/2/2017,6:30:00,36187.0,9,2,2017,Fri,6,30,6:30
9/2/2017,7:00:00,36465.0,9,2,2017,Fri,7,00,7:00
9/2/2017,7:30:00,36312.0,9,2,2017,Fri,7,30,7:30
9/2/2017,8:00:00,37401.0,9,2,2017,Fri,8,00,8:00
9/2/2017,8:30:00,38931.0,9,2,2017,Fri,8,30,8:30
9/2/2017,9:00:00,40592.0,9,2,2017,Fri,9,00,9:00
9/2/2017,9:30:00,42205.0,9,2,2017,Fri,9,30,9:30
9/2/2017,10:00:00,43252.0,9,2,2017,Fri,10,00,10:00
9/2/2017,10:30:00,43890.0,9,2,2017,Fri,10,30,10:30
9/2/2017,11:00:00,44173.0,9,2,2017,Fri,11,00,11:00
9/2/2017,11:30:00,44798.0,9,2,2017,Fri,11,30,11:30
9/2/2017,12:00:00,45481.0,9,2,2017,Fri,12,00,12:00
9/2/2017,12:30:00,46260.0,9,2,2017,Fri,12,30,12:30
9/2/2017,13:00:00,47068.0,9,2,2017,Fri,13,00,13:00
9/2/2017,13:30:00,45622.0,9,2,2017,Fri,13,30,13:30
9/2/2017,14:00:00,44324.0,9,2,2017,Fri,14,00,14:00
9/2/2017,14:30:00,44093.0,9,2,2017,Fri,14,30,14:30
9/2/2017,15:00:00,43154.0,9,2,2017,Fri,15,00,15:00
9/2/2017,15:30:00,42657.0,9,2,2017,Fri,15,30,15:30
9/2/2017,16:00:00,41949.0,9,2,2017,Fri,16,00,16:00
9/2/2017,16:30:00,41303.0,9,2,2017,Fri,16,30,16:30
9/2/2017,17:00:00,40818.0,9,2,2017,Fri,17,00,17:00
9/2/2017,17:30:00,40844.0,9,2,2017,Fri,17,30,17:30
9/2/2017,18:00:00,41151.0,9,2,2017,Fri,18,00,18:00
9/2/2017,18:30:00,41699.0,9,2,2017,Fri,18,30,18:30
9/2/2017,19:00:00,42211.0,9,2,2017,Fri,19,00,19:00
9/2/2017,19:30:00,42435.0,9,2,2017,Fri,19,30,19:30
9/2/2017,20:00:00,42244.0,9,2,2017,Fri,20,00,20:00
9/2/2017,20:30:00,42045.0,9,2,2017,Fri,20,30,20:30
9/2/2017,21:00:00,43009.0,9,2,2017,Fri,21,00,21:00
9/2/2017,21:30:00,42605.0,9,2,2017,Fri,21,30,21:30
9/2/2017,22:00:00,41673.0,9,2,2017,Fri,22,00,22:00
9/2/2017,22:30:00,42193.0,9,2,2017,Fri,22,30,22:30
9/2/2017,23:00:00,45115.0,9,2,2017,Fri,23,00,23:00
9/2/2017,23:30:00,44567.0,9,2,2017,Fri,23,30,23:30
9/3/2017,0:00:00,44027.0,9,3,2017,Sat,0,00,0:00
9/3/2017,0:30:00,41850.0,9,3,2017,Sat,0,30,0:30
9/3/2017,1:00:00,38956.0,9,3,2017,Sat,1,00,1:00
9/3/2017,1:30:00,38115.0,9,3,2017,Sat,1,30,1:30
9/3/2017,2:00:00,37314.0,9,3,2017,Sat,2,00,2:00
9/3/2017,2:30:00,36534.0,9,3,2017,Sat,2,30,2:30
9/3/2017,3:00:00,34819.0,9,3,2017,Sat,3,00,3:00
9/3/2017,3:30:00,33871.0,9,3,2017,Sat,3,30,3:30
9/3/2017,4:00:00,33044.0,9,3,2017,Sat,4,00,4:00
9/3/2017,4:30:00,32745.0,9,3,2017,Sat,4,30,4:30
9/3/2017,5:00:00,32563.0,9,3,2017,Sat,5,00,5:00
9/3/2017,5:30:00,32589.0,9,3,2017,Sat,5,30,5:30
9/3/2017,6:00:00,32887.0,9,3,2017,Sat,6,00,6:00
9/3/2017,6:30:00,33317.0,9,3,2017,Sat,6,30,6:30
9/3/2017,7:00:00,33109.0,9,3,2017,Sat,7,00,7:00
9/3/2017,7:30:00,32964.0,9,3,2017,Sat,7,30,7:30
9/3/2017,8:00:00,33611.0,9,3,2017,Sat,8,00,8:00
9/3/2017,8:30:00,34959.0,9,3,2017,Sat,8,30,8:30
9/3/2017,9:00:00,36432.0,9,3,2017,Sat,9,00,9:00
9/3/2017,9:30:00,37918.0,9,3,2017,Sat,9,30,9:30
9/3/2017,10:00:00,39021.0,9,3,2017,Sat,10,00,10:00
9/3/2017,10:30:00,40200.0,9,3,2017,Sat,10,30,10:30
9/3/2017,11:00:00,40997.0,9,3,2017,Sat,11,00,11:00
9/3/2017,11:30:00,41949.0,9,3,2017,Sat,11,30,11:30
9/3/2017,12:00:00,42787.0,9,3,2017,Sat,12,00,12:00
9/3/2017,12:30:00,44041.0,9,3,2017,Sat,12,30,12:30
9/3/2017,13:00:00,44823.0,9,3,2017,Sat,13,00,13:00
9/3/2017,13:30:00,43095.0,9,3,2017,Sat,13,30,13:30
9/3/2017,14:00:00,41651.0,9,3,2017,Sat,14,00,14:00
9/3/2017,14:30:00,41166.0,9,3,2017,Sat,14,30,14:30
9/3/2017,15:00:00,40102.0,9,3,2017,Sat,15,00,15:00
9/3/2017,15:30:00,39482.0,9,3,2017,Sat,15,30,15:30
9/3/2017,16:00:00,38817.0,9,3,2017,Sat,16,00,16:00
9/3/2017,16:30:00,38290.0,9,3,2017,Sat,16,30,16:30
9/3/2017,17:00:00,38038.0,9,3,2017,Sat,17,00,17:00
9/3/2017,17:30:00,38119.0,9,3,2017,Sat,17,30,17:30
9/3/2017,18:00:00,38881.0,9,3,2017,Sat,18,00,18:00
9/3/2017,18:30:00,39950.0,9,3,2017,Sat,18,30,18:30
9/3/2017,19:00:00,41393.0,9,3,2017,Sat,19,00,19:00
9/3/2017,19:30:00,42457.0,9,3,2017,Sat,19,30,19:30
9/3/2017,20:00:00,42647.0,9,3,2017,Sat,20,00,20:00
9/3/2017,20:30:00,43063.0,9,3,2017,Sat,20,30,20:30
9/3/2017,21:00:00,43807.0,9,3,2017,Sat,21,00,21:00
9/3/2017,21:30:00,43028.0,9,3,2017,Sat,21,30,21:30
9/3/2017,22:00:00,41952.0,9,3,2017,Sat,22,00,22:00
9/3/2017,22:30:00,42260.0,9,3,2017,Sat,22,30,22:30
9/3/2017,23:00:00,44592.0,9,3,2017,Sat,23,00,23:00
9/3/2017,23:30:00,44106.0,9,3,2017,Sat,23,30,23:30
9/4/2017,0:00:00,43635.0,9,4,2017,Sun,0,00,0:00
9/4/2017,0:30:00,41507.0,9,4,2017,Sun,0,30,0:30
9/4/2017,1:00:00,38658.0,9,4,2017,Sun,1,00,1:00
9/4/2017,1:30:00,38120.0,9,4,2017,Sun,1,30,1:30
9/4/2017,2:00:00,37461.0,9,4,2017,Sun,2,00,2:00
9/4/2017,2:30:00,36926.0,9,4,2017,Sun,2,30,2:30
9/4/2017,3:00:00,35407.0,9,4,2017,Sun,3,00,3:00
9/4/2017,3:30:00,34756.0,9,4,2017,Sun,3,30,3:30
9/4/2017,4:00:00,34160.0,9,4,2017,Sun,4,00,4:00
9/4/2017,4:30:00,34059.0,9,4,2017,Sun,4,30,4:30
9/4/2017,5:00:00,34795.0,9,4,2017,Sun,5,00,5:00
9/4/2017,5:30:00,36302.0,9,4,2017,Sun,5,30,5:30
9/4/2017,6:00:00,38126.0,9,4,2017,Sun,6,00,6:00
9/4/2017,6:30:00,40876.0,9,4,2017,Sun,6,30,6:30
9/4/2017,7:00:00,43596.0,9,4,2017,Sun,7,00,7:00
9/4/2017,7:30:00,45260.0,9,4,2017,Sun,7,30,7:30
9/4/2017,8:00:00,47180.0,9,4,2017,Sun,8,00,8:00
9/4/2017,8:30:00,48248.0,9,4,2017,Sun,8,30,8:30
9/4/2017,9:00:00,49132.0,9,4,2017,Sun,9,00,9:00
9/4/2017,9:30:00,50191.0,9,4,2017,Sun,9,30,9:30
9/4/2017,10:00:00,51083.0,9,4,2017,Sun,10,00,10:00
9/4/2017,10:30:00,51571.0,9,4,2017,Sun,10,30,10:30
9/4/2017,11:00:00,52034.0,9,4,2017,Sun,11,00,11:00
9/4/2017,11:30:00,52650.0,9,4,2017,Sun,11,30,11:30
9/4/2017,12:00:00,53267.0,9,4,2017,Sun,12,00,12:00
9/4/2017,12:30:00,53086.0,9,4,2017,Sun,12,30,12:30
9/4/2017,13:00:00,53395.0,9,4,2017,Sun,13,00,13:00
9/4/2017,13:30:00,52580.0,9,4,2017,Sun,13,30,13:30
9/4/2017,14:00:00,52396.0,9,4,2017,Sun,14,00,14:00
9/4/2017,14:30:00,52251.0,9,4,2017,Sun,14,30,14:30
9/4/2017,15:00:00,51380.0,9,4,2017,Sun,15,00,15:00
9/4/2017,15:30:00,50947.0,9,4,2017,Sun,15,30,15:30
9/4/2017,16:00:00,50154.0,9,4,2017,Sun,16,00,16:00
9/4/2017,16:30:00,49459.0,9,4,2017,Sun,16,30,16:30
9/4/2017,17:00:00,48977.0,9,4,2017,Sun,17,00,17:00
9/4/2017,17:30:00,48679.0,9,4,2017,Sun,17,30,17:30
9/4/2017,18:00:00,48896.0,9,4,2017,Sun,18,00,18:00
9/4/2017,18:30:00,49304.0,9,4,2017,Sun,18,30,18:30
9/4/2017,19:00:00,50667.0,9,4,2017,Sun,19,00,19:00
9/4/2017,19:30:00,50572.0,9,4,2017,Sun,19,30,19:30
9/4/2017,20:00:00,49664.0,9,4,2017,Sun,20,00,20:00
9/4/2017,20:30:00,48887.0,9,4,2017,Sun,20,30,20:30
9/4/2017,21:00:00,49087.0,9,4,2017,Sun,21,00,21:00
9/4/2017,21:30:00,47710.0,9,4,2017,Sun,21,30,21:30
9/4/2017,22:00:00,46163.0,9,4,2017,Sun,22,00,22:00
9/4/2017,22:30:00,46182.0,9,4,2017,Sun,22,30,22:30
9/4/2017,23:00:00,48505.0,9,4,2017,Sun,23,00,23:00
9/4/2017,23:30:00,47664.0,9,4,2017,Sun,23,30,23:30
9/5/2017,0:00:00,47070.0,9,5,2017,Mon,0,00,0:00
9/5/2017,0:30:00,44528.0,9,5,2017,Mon,0,30,0:30
9/5/2017,1:00:00,41723.0,9,5,2017,Mon,1,00,1:00
9/5/2017,1:30:00,40915.0,9,5,2017,Mon,1,30,1:30
9/5/2017,2:00:00,40155.0,9,5,2017,Mon,2,00,2:00
9/5/2017,2:30:00,39758.0,9,5,2017,Mon,2,30,2:30
9/5/2017,3:00:00,38318.0,9,5,2017,Mon,3,00,3:00
9/5/2017,3:30:00,37522.0,9,5,2017,Mon,3,30,3:30
9/5/2017,4:00:00,36656.0,9,5,2017,Mon,4,00,4:00
9/5/2017,4:30:00,36762.0,9,5,2017,Mon,4,30,4:30
9/5/2017,5:00:00,36995.0,9,5,2017,Mon,5,00,5:00
9/5/2017,5:30:00,38318.0,9,5,2017,Mon,5,30,5:30
9/5/2017,6:00:00,39840.0,9,5,2017,Mon,6,00,6:00
9/5/2017,6:30:00,42720.0,9,5,2017,Mon,6,30,6:30
9/5/2017,7:00:00,45336.0,9,5,2017,Mon,7,00,7:00
9/5/2017,7:30:00,47221.0,9,5,2017,Mon,7,30,7:30
9/5/2017,8:00:00,48786.0,9,5,2017,Mon,8,00,8:00
9/5/2017,8:30:00,49764.0,9,5,2017,Mon,8,30,8:30
9/5/2017,9:00:00,50694.0,9,5,2017,Mon,9,00,9:00
9/5/2017,9:30:00,51767.0,9,5,2017,Mon,9,30,9:30
9/5/2017,10:00:00,52320.0,9,5,2017,Mon,10,00,10:00
9/5/2017,10:30:00,52672.0,9,5,2017,Mon,10,30,10:30
9/5/2017,11:00:00,53070.0,9,5,2017,Mon,11,00,11:00
9/5/2017,11:30:00,53418.0,9,5,2017,Mon,11,30,11:30
9/5/2017,12:00:00,54286.0,9,5,2017,Mon,12,00,12:00
9/5/2017,12:30:00,53810.0,9,5,2017,Mon,12,30,12:30
9/5/2017,13:00:00,54132.0,9,5,2017,Mon,13,00,13:00
9/5/2017,13:30:00,53325.0,9,5,2017,Mon,13,30,13:30
9/5/2017,14:00:00,52984.0,9,5,2017,Mon,14,00,14:00
9/5/2017,14:30:00,53171.0,9,5,2017,Mon,14,30,14:30
9/5/2017,15:00:00,52343.0,9,5,2017,Mon,15,00,15:00
9/5/2017,15:30:00,51921.0,9,5,2017,Mon,15,30,15:30
9/5/2017,16:00:00,51327.0,9,5,2017,Mon,16,00,16:00
9/5/2017,16:30:00,50647.0,9,5,2017,Mon,16,30,16:30
9/5/2017,17:00:00,50313.0,9,5,2017,Mon,17,00,17:00
9/5/2017,17:30:00,49747.0,9,5,2017,Mon,17,30,17:30
9/5/2017,18:00:00,49969.0,9,5,2017,Mon,18,00,18:00
9/5/2017,18:30:00,50234.0,9,5,2017,Mon,18,30,18:30
9/5/2017,19:00:00,51203.0,9,5,2017,Mon,19,00,19:00
9/5/2017,19:30:00,50943.0,9,5,2017,Mon,19,30,19:30
9/5/2017,20:00:00,50222.0,9,5,2017,Mon,20,00,20:00
9/5/2017,20:30:00,49658.0,9,5,2017,Mon,20,30,20:30
9/5/2017,21:00:00,49603.0,9,5,2017,Mon,21,00,21:00
9/5/2017,21:30:00,48225.0,9,5,2017,Mon,21,30,21:30
9/5/2017,22:00:00,46687.0,9,5,2017,Mon,22,00,22:00
9/5/2017,22:30:00,46497.0,9,5,2017,Mon,22,30,22:30
9/5/2017,23:00:00,48779.0,9,5,2017,Mon,23,00,23:00
9/5/2017,23:30:00,47941.0,9,5,2017,Mon,23,30,23:30
9/6/2017,0:00:00,47196.0,9,6,2017,Tue,0,00,0:00
9/6/2017,0:30:00,44800.0,9,6,2017,Tue,0,30,0:30
9/6/2017,1:00:00,41738.0,9,6,2017,Tue,1,00,1:00
9/6/2017,1:30:00,41166.0,9,6,2017,Tue,1,30,1:30
9/6/2017,2:00:00,40577.0,9,6,2017,Tue,2,00,2:00
9/6/2017,2:30:00,40027.0,9,6,2017,Tue,2,30,2:30
9/6/2017,3:00:00,38556.0,9,6,2017,Tue,3,00,3:00
9/6/2017,3:30:00,37714.0,9,6,2017,Tue,3,30,3:30
9/6/2017,4:00:00,37127.0,9,6,2017,Tue,4,00,4:00
9/6/2017,4:30:00,37078.0,9,6,2017,Tue,4,30,4:30
9/6/2017,5:00:00,37459.0,9,6,2017,Tue,5,00,5:00
9/6/2017,5:30:00,38846.0,9,6,2017,Tue,5,30,5:30
9/6/2017,6:00:00,40222.0,9,6,2017,Tue,6,00,6:00
9/6/2017,6:30:00,43199.0,9,6,2017,Tue,6,30,6:30
9/6/2017,7:00:00,45722.0,9,6,2017,Tue,7,00,7:00
9/6/2017,7:30:00,47291.0,9,6,2017,Tue,7,30,7:30
9/6/2017,8:00:00,48602.0,9,6,2017,Tue,8,00,8:00
9/6/2017,8:30:00,50172.0,9,6,2017,Tue,8,30,8:30
9/6/2017,9:00:00,51313.0,9,6,2017,Tue,9,00,9:00
9/6/2017,9:30:00,52013.0,9,6,2017,Tue,9,30,9:30
9/6/2017,10:00:00,52297.0,9,6,2017,Tue,10,00,10:00
9/6/2017,10:30:00,52675.0,9,6,2017,Tue,10,30,10:30
9/6/2017,11:00:00,52945.0,9,6,2017,Tue,11,00,11:00
9/6/2017,11:30:00,53886.0,9,6,2017,Tue,11,30,11:30
9/6/2017,12:00:00,54309.0,9,6,2017,Tue,12,00,12:00
9/6/2017,12:30:00,53907.0,9,6,2017,Tue,12,30,12:30
9/6/2017,13:00:00,54207.0,9,6,2017,Tue,13,00,13:00
9/6/2017,13:30:00,53005.0,9,6,2017,Tue,13,30,13:30
9/6/2017,14:00:00,52757.0,9,6,2017,Tue,14,00,14:00
9/6/2017,14:30:00,52847.0,9,6,2017,Tue,14,30,14:30
9/6/2017,15:00:00,51793.0,9,6,2017,Tue,15,00,15:00
9/6/2017,15:30:00,51308.0,9,6,2017,Tue,15,30,15:30
9/6/2017,16:00:00,50773.0,9,6,2017,Tue,16,00,16:00
9/6/2017,16:30:00,50011.0,9,6,2017,Tue,16,30,16:30
9/6/2017,17:00:00,49566.0,9,6,2017,Tue,17,00,17:00
9/6/2017,17:30:00,49116.0,9,6,2017,Tue,17,30,17:30
9/6/2017,18:00:00,49181.0,9,6,2017,Tue,18,00,18:00
9/6/2017,18:30:00,49879.0,9,6,2017,Tue,18,30,18:30
9/6/2017,19:00:00,51087.0,9,6,2017,Tue,19,00,19:00
9/6/2017,19:30:00,50834.0,9,6,2017,Tue,19,30,19:30
9/6/2017,20:00:00,50064.0,9,6,2017,Tue,20,00,20:00
9/6/2017,20:30:00,49650.0,9,6,2017,Tue,20,30,20:30
9/6/2017,21:00:00,49714.0,9,6,2017,Tue,21,00,21:00
9/6/2017,21:30:00,48183.0,9,6,2017,Tue,21,30,21:30
9/6/2017,22:00:00,46362.0,9,6,2017,Tue,22,00,22:00
9/6/2017,22:30:00,46222.0,9,6,2017,Tue,22,30,22:30
9/6/2017,23:00:00,48785.0,9,6,2017,Tue,23,00,23:00
9/6/2017,23:30:00,47689.0,9,6,2017,Tue,23,30,23:30
9/7/2017,0:00:00,46996.0,9,7,2017,Wed,0,00,0:00
9/7/2017,0:30:00,44742.0,9,7,2017,Wed,0,30,0:30
9/7/2017,1:00:00,41612.0,9,7,2017,Wed,1,00,1:00
9/7/2017,1:30:00,41067.0,9,7,2017,Wed,1,30,1:30
9/7/2017,2:00:00,40409.0,9,7,2017,Wed,2,00,2:00
9/7/2017,2:30:00,40101.0,9,7,2017,Wed,2,30,2:30
9/7/2017,3:00:00,38534.0,9,7,2017,Wed,3,00,3:00
9/7/2017,3:30:00,37496.0,9,7,2017,Wed,3,30,3:30
9/7/2017,4:00:00,36986.0,9,7,2017,Wed,4,00,4:00
9/7/2017,4:30:00,36876.0,9,7,2017,Wed,4,30,4:30
9/7/2017,5:00:00,37115.0,9,7,2017,Wed,5,00,5:00
9/7/2017,5:30:00,38583.0,9,7,2017,Wed,5,30,5:30
9/7/2017,6:00:00,40100.0,9,7,2017,Wed,6,00,6:00
9/7/2017,6:30:00,43302.0,9,7,2017,Wed,6,30,6:30
9/7/2017,7:00:00,46123.0,9,7,2017,Wed,7,00,7:00
9/7/2017,7:30:00,48030.0,9,7,2017,Wed,7,30,7:30
9/7/2017,8:00:00,49284.0,9,7,2017,Wed,8,00,8:00
9/7/2017,8:30:00,50550.0,9,7,2017,Wed,8,30,8:30
9/7/2017,9:00:00,51454.0,9,7,2017,Wed,9,00,9:00
9/7/2017,9:30:00,52096.0,9,7,2017,Wed,9,30,9:30
9/7/2017,10:00:00,52610.0,9,7,2017,Wed,10,00,10:00
9/7/2017,10:30:00,52954.0,9,7,2017,Wed,10,30,10:30
9/7/2017,11:00:00,53234.0,9,7,2017,Wed,11,00,11:00
9/7/2017,11:30:00,53818.0,9,7,2017,Wed,11,30,11:30
9/7/2017,12:00:00,54043.0,9,7,2017,Wed,12,00,12:00
9/7/2017,12:30:00,53731.0,9,7,2017,Wed,12,30,12:30
9/7/2017,13:00:00,53798.0,9,7,2017,Wed,13,00,13:00
9/7/2017,13:30:00,52946.0,9,7,2017,Wed,13,30,13:30
9/7/2017,14:00:00,52504.0,9,7,2017,Wed,14,00,14:00
9/7/2017,14:30:00,52394.0,9,7,2017,Wed,14,30,14:30
9/7/2017,15:00:00,51387.0,9,7,2017,Wed,15,00,15:00
9/7/2017,15:30:00,50971.0,9,7,2017,Wed,15,30,15:30
9/7/2017,16:00:00,50292.0,9,7,2017,Wed,16,00,16:00
9/7/2017,16:30:00,49482.0,9,7,2017,Wed,16,30,16:30
9/7/2017,17:00:00,48936.0,9,7,2017,Wed,17,00,17:00
9/7/2017,17:30:00,48543.0,9,7,2017,Wed,17,30,17:30
9/7/2017,18:00:00,49065.0,9,7,2017,Wed,18,00,18:00
9/7/2017,18:30:00,49594.0,9,7,2017,Wed,18,30,18:30
9/7/2017,19:00:00,50534.0,9,7,2017,Wed,19,00,19:00
9/7/2017,19:30:00,50828.0,9,7,2017,Wed,19,30,19:30
9/7/2017,20:00:00,49923.0,9,7,2017,Wed,20,00,20:00
9/7/2017,20:30:00,49780.0,9,7,2017,Wed,20,30,20:30
9/7/2017,21:00:00,49425.0,9,7,2017,Wed,21,00,21:00
9/7/2017,21:30:00,48044.0,9,7,2017,Wed,21,30,21:30
9/7/2017,22:00:00,46324.0,9,7,2017,Wed,22,00,22:00
9/7/2017,22:30:00,46138.0,9,7,2017,Wed,22,30,22:30
9/7/2017,23:00:00,48637.0,9,7,2017,Wed,23,00,23:00
9/7/2017,23:30:00,47541.0,9,7,2017,Wed,23,30,23:30
9/8/2017,0:00:00,47037.0,9,8,2017,Thu,0,00,0:00
9/8/2017,0:30:00,44664.0,9,8,2017,Thu,0,30,0:30
9/8/2017,1:00:00,41708.0,9,8,2017,Thu,1,00,1:00
9/8/2017,1:30:00,40980.0,9,8,2017,Thu,1,30,1:30
9/8/2017,2:00:00,40470.0,9,8,2017,Thu,2,00,2:00
9/8/2017,2:30:00,39883.0,9,8,2017,Thu,2,30,2:30
9/8/2017,3:00:00,38405.0,9,8,2017,Thu,3,00,3:00
9/8/2017,3:30:00,37753.0,9,8,2017,Thu,3,30,3:30
9/8/2017,4:00:00,37147.0,9,8,2017,Thu,4,00,4:00
9/8/2017,4:30:00,37057.0,9,8,2017,Thu,4,30,4:30
9/8/2017,5:00:00,37428.0,9,8,2017,Thu,5,00,5:00
9/8/2017,5:30:00,38878.0,9,8,2017,Thu,5,30,5:30
9/8/2017,6:00:00,40337.0,9,8,2017,Thu,6,00,6:00
9/8/2017,6:30:00,43484.0,9,8,2017,Thu,6,30,6:30
9/8/2017,7:00:00,46275.0,9,8,2017,Thu,7,00,7:00
9/8/2017,7:30:00,47998.0,9,8,2017,Thu,7,30,7:30
9/8/2017,8:00:00,49525.0,9,8,2017,Thu,8,00,8:00
9/8/2017,8:30:00,50966.0,9,8,2017,Thu,8,30,8:30
9/8/2017,9:00:00,51607.0,9,8,2017,Thu,9,00,9:00
9/8/2017,9:30:00,52489.0,9,8,2017,Thu,9,30,9:30
9/8/2017,10:00:00,53037.0,9,8,2017,Thu,10,00,10:00
9/8/2017,10:30:00,53170.0,9,8,2017,Thu,10,30,10:30
